uri,title,year,month
media/stories/202010/121006142_792434817967066_7360816358642546761_n_17845699736376950.jpg,"Hoje os parabéns vai pra essa menina maravilhosa, que emana paz. Feliz aniv, minha coisa linda, mulher empoderada, maravilhosa, forte, de fé, correta, melhor professora e vários outros adjetivos, porque há muitossss.  agradeço ao universo por ter te conhecido. Dona da minha admiração. Amo tu, by.  @gab.olivers",2020,Oct
media/stories/202010/121043216_1059129524518484_8445031619281800673_n_17889387307707181.mp4,,2020,Oct
media/stories/202010/120849944_803950467031299_7975199971149454173_n_17939783944395488.jpg,,2020,Oct
media/stories/202010/120891026_3163878537067360_4996142771856524312_n_17899791829585682.jpg,,2020,Oct
media/stories/202010/120871567_193025632339702_1667290182887082258_n_18047092408264602.mp4,10:15,2020,Oct
media/stories/202010/120959646_682440542625780_3177288587992431070_n_17919659824464114.mp4,,2020,Oct
media/stories/202010/120667644_648266116064566_7990105463369055943_n_17845100081394023.mp4,,2020,Oct
media/stories/202010/120769255_1510555799134687_2928100813513617569_n_18150181786073011.mp4,Dominados por um problema de programação em pleno domingo,2020,Oct
media/stories/202010/120547751_624863784846065_398287491450731468_n_18086704069201442.jpg,,2020,Oct
media/stories/202010/120724160_397464231247927_8489833085224070356_n_17880034363825311.mp4,,2020,Oct
media/stories/202010/120358137_342755550485747_5343058797992262928_n_17868144890047524.jpg,,2020,Oct
media/stories/202010/120510300_372281280576726_4677263108663009407_n_17900532052569868.jpg,Tô só essa frase hoje,2020,Oct
media/stories/202010/120348222_351769439301276_885774097300523857_n_18030341713302555.jpg,O melhor congresso internacional do mundo,2020,Oct
media/stories/202009/120518129_328166501614133_4869243025886079708_n_17861043077112630.mp4,,2020,Sept
media/stories/202009/120231315_341024557146983_1378554212947826720_n_18121876576132875.jpg,,2020,Sept
media/stories/202009/120539556_395175431513370_5238207841080623705_n_17855194178227245.jpg,"Essas pérolas, viu? Parabéns, luuuu. Tmj sempre, minha jóia!!! @luanaci09 💘",2020,Sept
media/stories/202009/120453237_948638335631818_6296042814926060496_n_17853255767263608.jpg,,2020,Sept
media/stories/202009/120302473_341843983906852_7850469259341804162_n_17875261180893973.mp4,,2020,Sept
media/stories/202009/120356340_339815303798264_5281852350047591506_n_17892080323640280.mp4,,2020,Sept
media/stories/202009/120364928_1269044850110798_3234990094306355247_n_17863026776123425.mp4,Eu e meu toquinho de gente.,2020,Sept
media/stories/202009/120105691_265020804630822_2447686846222312507_n_17886394279734092.mp4,Mood,2020,Sept
media/stories/202009/120105240_329372978285927_7041284837702496882_n_18117040972150237.mp4,,2020,Sept
media/stories/202009/120219385_332670044675510_1103233496927639826_n_17883116224776256.jpg,,2020,Sept
media/stories/202009/120098640_641188989913668_1229182505883262285_n_17899929151560333.jpg,,2020,Sept
media/stories/202009/119975987_2760853377459401_7742050878339587194_n_17972279812325391.jpg,16:04,2020,Sept
media/stories/202009/119886991_785215632269542_6540770742137588474_n_17849441321318455.jpg,Aula e concentrado de maracuja,2020,Sept
media/stories/202009/119652019_619295048948658_7999754934059023266_n_17873915518893070.jpg,,2020,Sept
media/stories/202009/119297107_718095952109549_4527526799325201901_n_17877625087857146.mp4,!!!!!!!!!!!!,2020,Sept
media/stories/202009/119456955_785261582223666_5126958828224552411_n_17894459527609149.mp4,,2020,Sept
media/stories/202009/119210224_356977165711516_7101445065809483058_n_17886601828695094.jpg,,2020,Sept
media/stories/202009/119384039_167667428327686_9151798813703007063_n_18161464132037900.jpg,,2020,Sept
media/stories/202009/119184054_3282212678525796_3061672363118825367_n_17878894423803726.jpg,Tudo é um processo 🍂,2020,Sept
media/stories/202009/119204350_372216080610785_3582613997292063893_n_17898982960575861.jpg,,2020,Sept
media/stories/202009/119204178_313112799960445_3226441271914695622_n_17843139179378287.jpg,,2020,Sept
media/stories/202009/119220611_634780313845551_5907750867896261268_n_17890488898642644.mp4,Dono da minha cabeça sempre❤️❤️❤️,2020,Sept
media/stories/202009/119242828_172469831043778_7170044461926237205_n_17881446100743799.jpg,🧠 💘,2020,Sept
media/stories/202009/119240553_782762599147974_3288582238269008801_n_17868374408005154.jpg,,2020,Sept
media/stories/202009/119196803_654730365160880_8972259548568174987_n_17929872820421171.mp4,Eu te amo demais... Dia 13.,2020,Sept
media/stories/202009/119114138_319700552425211_2989536961441594563_n_17869956700970317.jpg,"Tá aí mais uma demonstração TRISTE de como a sociedade é machista e busca inferiorizar a mulher SEMPRE em qualquer oportunidade que aparece.  Muitos posts rolando falando sobre o ""privilégio"" da mulher diante desse caso, mas fico me questionando: que privilégio? ...Que a nossa sociedade machista e doente saia desse loop e retire a mulher de lugar de propriedade do homem.",2020,Sept
media/stories/202009/119084063_330008615006086_4902305558391609023_n_17897451763578767.jpg,"Não sou fã de Felipe Neto, mas agora ele mitou na reflexão. É justamente isso, cara. É muito isso. Somente isso e totalmente isso. Tá aí o porquê da sonza não está sendo tão ""cancelada"" e tá aí a realidade machista atacando mais uma vez, pra variar, né não?  É aquela história. Não merece palmas, merece Tocantins inteiro.",2020,Sept
media/stories/202009/119105950_107728444409140_3966855145286443616_n_17851080680304815.jpg,,2020,Sept
media/stories/202009/118964746_682279266008774_1070902201895603621_n_17895515680600939.jpg,Porque será que não fico surpresa? Algo de inesperado? Acho que não,2020,Sept
media/stories/202009/118992697_362548404785390_4911353506025448471_n_18030381247284256.jpg,,2020,Sept
media/stories/202009/118970926_2682621165309090_4250099432341484516_n_17886314479707835.jpg,,2020,Sept
media/stories/202009/118973296_347394793291635_1326531476385511638_n_18045029737267335.mp4,- animais 🌍💚,2020,Sept
media/stories/202009/119004998_3252531318168624_938467298230863820_n_18078576586208709.mp4,,2020,Sept
media/stories/202009/118766574_340275960489959_8790206867810281190_n_17914250596471360.jpg,,2020,Sept
media/stories/202009/118794372_395470544951518_8428437110128283944_n_17882544229731134.mp4,Tu tem meu coração,2020,Sept
media/stories/202009/118690908_168409284904844_6263547452683359637_n_17867886463989109.jpg,,2020,Sept
media/stories/202009/118693548_655987891713253_3670095489457517560_n_17933079121408545.jpg,A vida é uma caixinha de surpresas...,2020,Sept
media/stories/202008/118561198_113193360384666_7450002755131234535_n_17880188050783602.jpg,,2020,Aug
media/stories/202008/118519925_318186982964733_5539111937104427918_n_17871075661926332.jpg,,2020,Aug
media/stories/202008/118714030_1193484391029932_6872496236043780440_n_17925030505434481.mp4,,2020,Aug
media/stories/202008/118645196_103692038138119_5808781142748741364_n_17873010877874911.mp4,"Hoje é aniversário de um ser extremamente importante pra mim. Feliz aniv, feliz vida novamente. Eu te amo, minha mi, minha dona do mundo. 
  obs: aguardando nosso reencontro novamente @millenasantg @_karlabarros_ @_andriellysousa_ @duusabino @gab.olivers",2020,Aug
media/stories/202008/118472392_1511408662394587_8916223588051039027_n_17863459982029067.jpg,,2020,Aug
media/stories/202008/118480874_358837955143570_8513468283912726354_n_17848413737292129.jpg,,2020,Aug
media/stories/202008/118248444_2722538564666698_6401966834044402028_n_17908732591480562.jpg,,2020,Aug
media/stories/202008/118282361_303152184282107_2868826485374434122_n_17884849225691233.jpg,,2020,Aug
media/stories/202008/118471562_888097338379734_1080903150651036493_n_18099986332172939.jpg,,2020,Aug
media/stories/202008/118148269_2707722506139600_3191057427195405640_n_17884915105675811.jpg,,2020,Aug
media/stories/202101/134746714_441423620223522_8737699841391588380_n_17913315718549038.jpg,,2021,Jan
media/stories/202101/135021999_592049198295846_346031535461760650_n_18169713091072842.jpg,,2021,Jan
media/stories/202012/134376100_1116003995583986_198728452228470311_n_17890732561823334.jpg,Happy New !!!!!! @italogiullian,2021,Jan
media/stories/202012/134382466_761172611161383_5198607868502594147_n_17915841604545297.jpg,,2021,Jan
media/stories/202012/134084568_395624501533703_2919824695927089232_n_17854243310477717.jpg,,2020,Dec
media/stories/202012/133901881_1039483253184751_7929283861617129809_n_18153647839099765.jpg,,2020,Dec
media/stories/202012/qMm7PxUCKAJDMywXQCgzMzMzMzMYEmRhc2hfYmFzZWxpbmVfMl92MREAdegHAA_17876618420082640,@italogiullian,2020,Dec
media/stories/202012/133518763_408925723562218_265290800080527897_n_17869045379192001.jpg,,2020,Dec
media/stories/202012/133939179_438067520664414_8861299283067450064_n_17938444285438045.jpg,"Quem viu o sono aí, favor mandar me procurar",2020,Dec
media/stories/202012/3ztkWhyxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17878146119046683,Cada um com  Que merece...,2020,Dec
media/stories/202012/FQIoAkMzLBdAB7peNT987hgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17851858286482588,"flw, vlw",2020,Dec
media/stories/202012/88614275_536492393985273_5048330695318909079_n_17871754496127002.jpg,,2020,Dec
media/stories/202012/3ztkWhyxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_18037769392287997,,2020,Dec
media/stories/202012/88533501_2607645386195280_3900353705901054439_n_17895976918731808.jpg,,2020,Dec
media/stories/202012/131890408_2343674889111849_4220469279372731208_n_17855402570381906.jpg,,2020,Dec
media/stories/202012/FQIoAkMzLBdAILtkWhysCBgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_18140904580125605,"Um 10,0 mais que merecido🙏❤️ Pronto para alcar voos maiores e compatíveis com a sua grandeza profissional e acadêmica ❤️👏🏻✅",2020,Dec
media/stories/202012/131891041_744751843059491_1475669654489581859_n_17883535363923305.jpg,,2020,Dec
media/stories/202012/131887849_203552674731852_3371271265280032262_n_17849567900446617.jpg,,2020,Dec
media/stories/202012/131853295_386570839272044_2607633600502351989_n_17862437159313194.jpg,,2020,Dec
media/stories/202012/98937940_1072798883237827_1305535903229978350_n_17866591823161313.jpg,Despeço-me com Bolsonaro sendo ridicularizado mais uma vez. Impossível não ridicularizar esse ser humano.,2020,Dec
media/stories/202012/131361234_883901979044439_48757131895893360_n_17853304967348562.jpg,,2020,Dec
media/stories/202012/FQIoAkMzLBdAFszMzMzMzRgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17851088075394252,,2020,Dec
media/stories/202012/130764006_145203643722713_2969342633594291431_n_18178456489049848.jpg,,2020,Dec
media/stories/202012/FQIoAkMzLBdAFxBiTdLxqhgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_18175884757055039,"Parabéns, mulher irresistívelmente linda, que sua vida seja sempre repleta de paz e felicidade. Tu merece o mundo sempre @_andriellysousa_",2020,Dec
media/stories/202012/130607288_1106110683173579_1242485496513221509_n_17872797434094739.jpg,,2020,Dec
media/stories/202012/129415226_1285433075165541_1556331920124211236_n_17911892359545750.jpg,,2020,Dec
media/stories/202012/88757014_2819522938262650_7062248784131124426_n_17867098196184034.jpg,Jolene❤️,2020,Dec
media/stories/202012/130527127_484592759186952_6897417323873538034_n_17898007087645922.jpg,,2020,Dec
media/stories/202012/FQIoAkMzLBdACVP3ztkWhxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17851162211426290,"Sou somente orgulho de você, @italogiullian, por sempre buscar sua evolução!!! 
Parabéns meu futuro mestre 
❤️",2020,Dec
media/stories/202012/88770981_2332080553598719_6787015278558431054_n_17877640402991375.jpg,@italogiullian,2020,Dec
media/stories/202012/FQIoAkMzLBdAB7peNT987hgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17911305562538961,Sem definição,2020,Dec
media/stories/202012/75201337_1344939402517447_8742008361369714081_n_17864277899213633.jpg,,2020,Dec
media/stories/202012/75455024_479543763029614_4066178800824092100_n_17923910032468686.jpg,"Grata por tua vida, e por está na minha vida ontem, hoje e sempre.Juntas.Eu te amo demais, coisa linda. Feliz vida @edilanecsr",2020,Dec
media/stories/202012/88552259_196350738706123_4880152713131058240_n_17881652122908377.jpg,Não financie! Evite comprar produtos testados em animais. Eles não nasceram para nos servir!,2020,Dec
media/stories/202012/73606682_798354671011094_4292410290596276578_n_17937455755426430.jpg,"Do nada, dezembro. 3/4.",2020,Dec
media/stories/202012/PxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_17895023923701304,Todo dia uma Natália diferente viciada em poesia acústica nova,2020,Dec
media/stories/202012/129330835_402412894507689_7685851057263416925_n_17874982211033667.jpg,,2020,Dec
media/stories/202012/128447892_2975657516002214_443142516369571186_n_18045929125275376.jpg,,2020,Dec
media/stories/202011/128049571_383845542835469_5860546001942977656_n_17920205095484644.jpg,,2020,Nov
media/stories/202011/128249530_141065844078728_4098146777303261295_n_17893649131733358.jpg,,2020,Nov
media/stories/202011/127247413_119233180000580_4257967139940499956_n_17860716596269932.jpg,,2020,Nov
media/stories/202011/127256702_2862356724041425_4303303053463727354_n_18132389227184013.jpg,,2020,Nov
media/stories/202011/126075474_713507846245664_743655000504838691_n_17984963374315603.jpg,"Só eu que acho muito 'uma coisa sem definição' homem que não é funcional ( ou seja, não sabe fazer nada em relação a 'coisas domésticas': fazer uma comida básica, limpar uma casa. O BÁSICO! E AINDA TEM HOMEM QUE SE ORGULHA DISSO) ?",2020,Nov
media/stories/202011/FQIoAkMzLBdAH5mZmZmZmhgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17936244055425246,@_eduarda_jsilva  Deusa,2020,Nov
media/stories/202011/126374076_115090523751461_8240870460775490381_n_17877415978967827.jpg,Vocês também tem gente sincera assim na vida de vcs?,2020,Nov
media/stories/202011/126439855_415245662827612_1996131236106814635_n_17879323510940824.jpg,,2020,Nov
media/stories/202011/FQIoAkMzLBdACgAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_18176821762035979,"A pessoa vai ficando velha e desistindo de ter unha grande, cuidada e pintada. O básico supre bem.",2020,Nov
media/stories/202011/126844875_682769642382409_35040169240397248_n_18133507567142019.jpg,,2020,Nov
media/stories/202011/126107498_392437512101977_6243775567698585174_n_17914330384517480.jpg,,2020,Nov
media/stories/202011/126104050_367133117925975_8407890933269454732_n_18092386672202222.jpg,Grande homem e profissional!,2020,Nov
media/stories/202011/88634632_828304001302997_6229240676338285299_n_18017516884288252.jpg,,2020,Nov
media/stories/202011/126316814_1007632333038164_5071280720594198741_n_17872605719010397.jpg,,2020,Nov
